ID,Type,Date,Time,Source,Latitude,Longitude,AutoAcknowledged,InDC
7D484692,Single_Gunshot,9/14/2020,22:53:57,WashingtonDC7D,38.85,-76.97,FALSE,TRUE
7D484693,Single_Gunshot,9/14/2020,22:56:49,WashingtonDC7D,38.85,-76.969,FALSE,TRUE
5D176586,Multiple_Gunshots,9/14/2020,23:01:06,WashingtonDC5D,38.926,-76.986,FALSE,TRUE
1D187434,Multiple_Gunshots,9/14/2020,23:01:13,WashingtonDC1D,38.919,-76.986,TRUE,TRUE
7D484694,Single_Gunshot,9/14/2020,23:05:34,WashingtonDC7D,38.827,-77,FALSE,TRUE
3D133554,Multiple_Gunshots,9/14/2020,23:34:01,WashingtonDC3D,38.927,-77.032,FALSE,TRUE
3D133555,Multiple_Gunshots,9/14/2020,23:34:11,WashingtonDC3D,38.913,-77.026,FALSE,TRUE
7D484696,Single_Gunshot,9/14/2020,23:38:53,WashingtonDC7D,38.841,-77.002,FALSE,TRUE
6D368374,Multiple_Gunshots,9/15/2020,0:00:23,WashingtonDC6D,38.882,-76.933,FALSE,TRUE
6D368375,Multiple_Gunshots,9/15/2020,0:00:31,WashingtonDC6D,38.882,-76.933,FALSE,TRUE
5D176591,Single_Gunshot,9/15/2020,1:07:42,WashingtonDC5D,38.911,-76.988,FALSE,TRUE
5D176596,Single_Gunshot,9/15/2020,1:17:31,WashingtonDC5D,38.906,-76.981,FALSE,TRUE
7D484699,Multiple_Gunshots,9/15/2020,2:42:20,WashingtonDC7D,38.852,-76.959,TRUE,FALSE
5D176604,Single_Gunshot,9/15/2020,3:04:05,WashingtonDC5D,38.903,-76.976,FALSE,TRUE
1D187445,Single_Gunshot,9/15/2020,3:04:07,WashingtonDC1D,38.903,-76.976,TRUE,TRUE
7D484700,Multiple_Gunshots,9/15/2020,3:28:40,WashingtonDC7D,38.838,-76.99,FALSE,TRUE
7D484701,Multiple_Gunshots,9/15/2020,3:44:12,WashingtonDC7D,38.839,-77.001,FALSE,TRUE
6D368384,Single_Gunshot,9/15/2020,4:28:20,WashingtonDC6D,38.894,-76.913,FALSE,TRUE
5D176641,Multiple_Gunshots,9/15/2020,13:13:54,WashingtonDC5D,38.899,-76.975,FALSE,TRUE
7D484722,Multiple_Gunshots,9/15/2020,14:03:35,WashingtonDC7D,38.834,-76.995,FALSE,TRUE
7D484723,Multiple_Gunshots,9/15/2020,14:03:49,WashingtonDC7D,38.834,-76.995,FALSE,TRUE
7D484734,Multiple_Gunshots,9/15/2020,15:34:18,WashingtonDC7D,38.85,-76.98,FALSE,TRUE
7D484735,Multiple_Gunshots,9/15/2020,15:34:39,WashingtonDC7D,38.85,-76.981,FALSE,TRUE
7D484737,Single_Gunshot,9/15/2020,16:10:09,WashingtonDC7D,38.85,-76.969,FALSE,TRUE
7D484746,Single_Gunshot,9/15/2020,17:52:52,WashingtonDC7D,38.856,-76.973,FALSE,TRUE
7D484748,Multiple_Gunshots,9/15/2020,17:54:16,WashingtonDC7D,38.854,-76.972,FALSE,TRUE
7D484757,Gunshot_or_Firecracker,9/15/2020,18:47:47,WashingtonDC7D,38.852,-76.981,FALSE,TRUE
7D484758,Gunshot_or_Firecracker,9/15/2020,18:47:59,WashingtonDC7D,38.852,-76.981,FALSE,TRUE
6D368490,Multiple_Gunshots,9/15/2020,19:59:07,WashingtonDC6D,38.873,-76.928,TRUE,FALSE
3D133597,Multiple_Gunshots,9/15/2020,21:05:10,WashingtonDC3D,38.929,-77.027,FALSE,TRUE
6D368508,Multiple_Gunshots,9/15/2020,21:11:11,WashingtonDC6D,38.881,-76.962,FALSE,TRUE
1D187505,Multiple_Gunshots,9/15/2020,21:11:14,WashingtonDC1D,38.881,-76.962,TRUE,TRUE
5D176655,Gunshot_or_Firecracker,9/15/2020,21:11:16,WashingtonDC5D,38.883,-76.963,TRUE,TRUE
6D368509,Gunshot_or_Firecracker,9/15/2020,21:11:20,WashingtonDC6D,38.881,-76.962,FALSE,TRUE
6D368512,Multiple_Gunshots,9/15/2020,21:38:57,WashingtonDC6D,38.864,-76.931,TRUE,FALSE
6D368513,Single_Gunshot,9/15/2020,21:40:15,WashingtonDC6D,38.905,-76.948,FALSE,TRUE
6D368514,Single_Gunshot,9/15/2020,21:40:25,WashingtonDC6D,38.905,-76.948,FALSE,TRUE
6D368518,Multiple_Gunshots,9/15/2020,22:37:36,WashingtonDC6D,38.903,-76.917,TRUE,FALSE
4D139649,Multiple_Gunshots,9/15/2020,22:51:35,WashingtonDC4D,38.954,-77.019,FALSE,TRUE
3D133607,Multiple_Gunshots,9/15/2020,23:11:27,WashingtonDC3D,38.919,-77.016,FALSE,TRUE
3D133608,Multiple_Gunshots,9/15/2020,23:11:47,WashingtonDC3D,38.919,-77.015,FALSE,TRUE
3D133609,Multiple_Gunshots,9/15/2020,23:11:49,WashingtonDC3D,38.919,-77.014,FALSE,TRUE
3D133614,Gunshot_or_Firecracker,9/15/2020,23:35:34,WashingtonDC3D,38.929,-77.036,FALSE,TRUE
6D368525,Multiple_Gunshots,9/16/2020,0:51:54,WashingtonDC6D,38.905,-76.95,FALSE,TRUE
7D484832,Multiple_Gunshots,9/16/2020,0:53:16,WashingtonDC7D,38.851,-76.984,FALSE,TRUE
5D176670,Single_Gunshot,9/16/2020,2:28:04,WashingtonDC5D,38.906,-76.986,FALSE,TRUE
1D187515,Single_Gunshot,9/16/2020,2:28:05,WashingtonDC1D,38.902,-76.991,FALSE,TRUE
5D176672,Multiple_Gunshots,9/16/2020,2:28:17,WashingtonDC5D,38.906,-76.985,FALSE,TRUE
1D187516,Multiple_Gunshots,9/16/2020,2:28:18,WashingtonDC1D,38.906,-76.985,TRUE,TRUE
5D176673,Multiple_Gunshots,9/16/2020,2:28:22,WashingtonDC5D,38.912,-76.981,FALSE,TRUE
7D484839,Multiple_Gunshots,9/16/2020,2:31:53,WashingtonDC7D,38.851,-76.949,TRUE,FALSE
6D368527,Gunshot_or_Firecracker,9/16/2020,3:22:26,WashingtonDC6D,38.872,-76.932,TRUE,FALSE
6D368528,Multiple_Gunshots,9/16/2020,3:36:55,WashingtonDC6D,38.869,-76.979,FALSE,TRUE
1D187517,Multiple_Gunshots,9/16/2020,3:37:00,WashingtonDC1D,38.869,-76.978,TRUE,TRUE
4D139655,Gunshot_or_Firecracker,9/16/2020,4:30:46,WashingtonDC4D,38.961,-77.028,FALSE,TRUE
7D484843,Single_Gunshot,9/16/2020,6:10:52,WashingtonDC7D,38.821,-77.001,TRUE,FALSE
7D484844,Multiple_Gunshots,9/16/2020,6:35:52,WashingtonDC7D,38.83,-76.994,FALSE,TRUE
5D176705,Multiple_Gunshots,9/16/2020,13:33:27,WashingtonDC5D,38.897,-76.982,FALSE,TRUE
1D187553,Multiple_Gunshots,9/16/2020,13:33:27,WashingtonDC1D,38.897,-76.982,TRUE,TRUE
3D133646,Multiple_Gunshots,9/16/2020,13:45:51,WashingtonDC3D,38.92,-77.016,FALSE,TRUE
7D484874,Multiple_Gunshots,9/16/2020,15:04:37,WashingtonDC7D,38.863,-77,TRUE,TRUE
7D484881,Multiple_Gunshots,9/16/2020,15:08:32,WashingtonDC7D,38.863,-76.999,TRUE,TRUE
7D484883,Multiple_Gunshots,9/16/2020,15:09:47,WashingtonDC7D,38.863,-76.999,TRUE,TRUE
6D368574,Multiple_Gunshots,9/16/2020,15:27:09,WashingtonDC6D,38.884,-76.924,FALSE,TRUE
6D368589,Single_Gunshot,9/16/2020,17:09:57,WashingtonDC6D,38.908,-76.937,FALSE,TRUE
1D187577,Gunshot_or_Firecracker,9/16/2020,18:37:58,WashingtonDC1D,38.882,-77.002,TRUE,TRUE
1D187586,Multiple_Gunshots,9/16/2020,19:36:51,WashingtonDC1D,38.88,-76.994,TRUE,TRUE
7D484901,Multiple_Gunshots,9/16/2020,19:46:53,WashingtonDC7D,38.832,-76.993,FALSE,TRUE
7D484904,Multiple_Gunshots,9/16/2020,20:10:16,WashingtonDC7D,38.851,-76.975,FALSE,TRUE
7D484912,Multiple_Gunshots,9/16/2020,20:51:12,WashingtonDC7D,38.818,-77,TRUE,FALSE
7D484913,Multiple_Gunshots,9/16/2020,20:57:49,WashingtonDC7D,38.847,-76.969,FALSE,TRUE
6D368622,Single_Gunshot,9/16/2020,21:41:54,WashingtonDC6D,38.906,-76.947,FALSE,TRUE
5D176733,Gunshot_or_Firecracker,9/16/2020,22:18:54,WashingtonDC5D,38.922,-76.97,TRUE,TRUE
6D368628,Gunshot_or_Firecracker,9/16/2020,23:13:38,WashingtonDC6D,38.886,-76.937,FALSE,TRUE
6D368629,Multiple_Gunshots,9/16/2020,23:16:28,WashingtonDC6D,38.886,-76.937,FALSE,TRUE
7D484925,Gunshot_or_Firecracker,9/16/2020,23:17:44,WashingtonDC7D,38.808,-76.972,TRUE,FALSE
6D368630,Single_Gunshot,9/16/2020,23:21:43,WashingtonDC6D,38.903,-76.951,FALSE,TRUE
6D368635,Multiple_Gunshots,9/16/2020,23:46:53,WashingtonDC6D,38.866,-76.976,FALSE,TRUE
6D368636,Multiple_Gunshots,9/16/2020,23:47:02,WashingtonDC6D,38.864,-76.979,TRUE,TRUE
7D484926,Gunshot_or_Firecracker,9/17/2020,0:01:22,WashingtonDC7D,38.844,-76.979,FALSE,TRUE
4D139715,Gunshot_or_Firecracker,9/17/2020,0:14:20,WashingtonDC4D,38.928,-77.032,TRUE,TRUE
4D139716,Gunshot_or_Firecracker,9/17/2020,0:14:29,WashingtonDC4D,38.928,-77.032,TRUE,TRUE
6D368641,Multiple_Gunshots,9/17/2020,0:38:07,WashingtonDC6D,38.865,-76.978,FALSE,TRUE
1D187601,Multiple_Gunshots,9/17/2020,0:38:08,WashingtonDC1D,38.875,-76.982,TRUE,TRUE
6D368642,Multiple_Gunshots,9/17/2020,0:38:12,WashingtonDC6D,38.865,-76.978,FALSE,TRUE
6D368643,Single_Gunshot,9/17/2020,0:38:25,WashingtonDC6D,38.865,-76.978,FALSE,TRUE
6D368644,Multiple_Gunshots,9/17/2020,0:43:46,WashingtonDC6D,38.871,-76.977,FALSE,TRUE
7D484929,Multiple_Gunshots,9/17/2020,1:05:07,WashingtonDC7D,38.826,-77,FALSE,TRUE
6D368648,Multiple_Gunshots,9/17/2020,1:23:58,WashingtonDC6D,38.878,-76.944,FALSE,TRUE
7D484930,Multiple_Gunshots,9/17/2020,1:27:32,WashingtonDC7D,38.836,-77.007,FALSE,TRUE
7D484932,Single_Gunshot,9/17/2020,1:29:15,WashingtonDC7D,38.848,-76.959,TRUE,FALSE
7D484933,Gunshot_or_Firecracker,9/17/2020,1:50:32,WashingtonDC7D,38.849,-76.976,FALSE,TRUE
6D368650,Multiple_Gunshots,9/17/2020,1:54:26,WashingtonDC6D,38.92,-76.936,TRUE,FALSE
6D368651,Single_Gunshot,9/17/2020,1:55:05,WashingtonDC6D,38.883,-76.94,FALSE,TRUE
6D368652,Single_Gunshot,9/17/2020,2:04:29,WashingtonDC6D,38.854,-76.947,TRUE,FALSE
6D368653,Multiple_Gunshots,9/17/2020,2:05:29,WashingtonDC6D,38.856,-76.948,TRUE,FALSE
7D484935,Single_Gunshot,9/17/2020,2:20:25,WashingtonDC7D,38.837,-77.005,FALSE,TRUE
7D484936,Multiple_Gunshots,9/17/2020,4:05:06,WashingtonDC7D,38.859,-76.97,FALSE,TRUE
5D176743,Multiple_Gunshots,9/17/2020,4:42:51,WashingtonDC5D,38.903,-76.975,FALSE,TRUE
1D187603,Multiple_Gunshots,9/17/2020,4:42:53,WashingtonDC1D,38.902,-76.975,TRUE,TRUE
7D484937,Single_Gunshot,9/17/2020,6:02:24,WashingtonDC7D,38.85,-76.995,TRUE,TRUE
7D484942,Multiple_Gunshots,9/17/2020,6:33:33,WashingtonDC7D,38.863,-76.998,TRUE,TRUE
6D368656,Multiple_Gunshots,9/17/2020,6:35:30,WashingtonDC6D,38.893,-76.951,FALSE,TRUE
1D187606,Multiple_Gunshots,9/17/2020,7:07:35,WashingtonDC1D,38.875,-77.033,TRUE,TRUE
7D484965,Multiple_Gunshots,9/17/2020,8:03:36,WashingtonDC7D,38.853,-76.98,FALSE,TRUE
7D485025,Multiple_Gunshots,9/17/2020,11:20:38,WashingtonDC7D,38.863,-77,TRUE,TRUE
7D485051,Single_Gunshot,9/17/2020,13:33:30,WashingtonDC7D,38.86,-76.981,TRUE,TRUE
6D368706,Gunshot_or_Firecracker,9/17/2020,14:13:30,WashingtonDC6D,38.894,-76.93,FALSE,TRUE
7D485054,Multiple_Gunshots,9/17/2020,15:02:57,WashingtonDC7D,38.848,-76.977,FALSE,TRUE
5D176800,Gunshot_or_Firecracker,9/17/2020,15:24:10,WashingtonDC5D,38.926,-76.966,TRUE,TRUE
3D133714,Multiple_Gunshots,9/17/2020,15:47:37,WashingtonDC3D,38.908,-77.018,FALSE,TRUE
6D368719,Gunshot_or_Firecracker,9/17/2020,16:20:45,WashingtonDC6D,38.894,-76.919,FALSE,TRUE
6D368721,Gunshot_or_Firecracker,9/17/2020,16:38:57,WashingtonDC6D,38.865,-76.98,FALSE,TRUE
7D485063,Multiple_Gunshots,9/17/2020,18:29:44,WashingtonDC7D,38.849,-76.979,FALSE,TRUE
6D368725,Multiple_Gunshots,9/17/2020,18:34:39,WashingtonDC6D,38.876,-76.932,FALSE,TRUE
5D176811,Gunshot_or_Firecracker,9/17/2020,20:54:20,WashingtonDC5D,38.891,-76.963,TRUE,TRUE
5D176812,Gunshot_or_Firecracker,9/17/2020,20:54:29,WashingtonDC5D,38.891,-76.963,TRUE,TRUE
7D485067,Multiple_Gunshots,9/17/2020,22:18:29,WashingtonDC7D,38.84,-77.003,FALSE,TRUE
7D485068,Multiple_Gunshots,9/17/2020,22:32:52,WashingtonDC7D,38.825,-77.002,FALSE,TRUE
7D485070,Multiple_Gunshots,9/18/2020,0:13:04,WashingtonDC7D,38.863,-76.943,TRUE,FALSE
6D368730,Multiple_Gunshots,9/18/2020,0:18:18,WashingtonDC6D,38.884,-76.921,FALSE,TRUE
6D368731,Multiple_Gunshots,9/18/2020,0:49:40,WashingtonDC6D,38.87,-76.976,FALSE,TRUE
7D485071,Multiple_Gunshots,9/18/2020,0:49:41,WashingtonDC7D,38.87,-76.975,TRUE,TRUE
6D368732,Single_Gunshot,9/18/2020,1:09:15,WashingtonDC6D,38.901,-76.938,FALSE,TRUE
1D187685,Multiple_Gunshots,9/18/2020,1:17:21,WashingtonDC1D,38.89,-76.967,TRUE,TRUE
5D176815,Gunshot_or_Firecracker,9/18/2020,1:17:22,WashingtonDC5D,38.89,-76.968,TRUE,TRUE
7D485075,Single_Gunshot,9/18/2020,2:14:43,WashingtonDC7D,38.844,-76.999,FALSE,TRUE
6D368734,Multiple_Gunshots,9/18/2020,2:37:02,WashingtonDC6D,38.905,-76.952,FALSE,TRUE
6D368735,Single_Gunshot,9/18/2020,4:08:17,WashingtonDC6D,38.91,-76.931,FALSE,TRUE
6D368764,Gunshot_or_Firecracker,9/18/2020,12:44:27,WashingtonDC6D,38.893,-76.906,TRUE,FALSE
7D485100,Multiple_Gunshots,9/18/2020,14:38:22,WashingtonDC7D,38.857,-76.969,FALSE,TRUE
7D485112,Multiple_Gunshots,9/18/2020,15:45:50,WashingtonDC7D,38.856,-76.98,TRUE,TRUE
5D176872,Multiple_Gunshots,9/18/2020,18:24:25,WashingtonDC5D,38.91,-76.985,FALSE,TRUE
7D485124,Single_Gunshot,9/18/2020,18:44:54,WashingtonDC7D,38.828,-76.995,FALSE,TRUE
7D485125,Single_Gunshot,9/18/2020,18:45:32,WashingtonDC7D,38.828,-76.995,FALSE,TRUE
3D133750,Multiple_Gunshots,9/18/2020,20:14:26,WashingtonDC3D,38.918,-77.016,FALSE,TRUE
5D176875,Gunshot_or_Firecracker,9/18/2020,20:14:29,WashingtonDC5D,38.918,-77.016,TRUE,TRUE
5D176877,Gunshot_or_Firecracker,9/18/2020,20:21:32,WashingtonDC5D,38.918,-77.016,TRUE,TRUE
6D368839,Multiple_Gunshots,9/18/2020,20:25:36,WashingtonDC6D,38.884,-76.928,FALSE,TRUE
3D133754,Multiple_Gunshots,9/18/2020,20:49:52,WashingtonDC3D,38.924,-76.998,TRUE,TRUE
5D176883,Single_Gunshot,9/18/2020,20:50:00,WashingtonDC5D,38.924,-76.998,FALSE,TRUE
7D485145,Multiple_Gunshots,9/18/2020,20:58:24,WashingtonDC7D,38.858,-76.974,FALSE,TRUE
7D485146,Multiple_Gunshots,9/18/2020,20:58:40,WashingtonDC7D,38.859,-76.974,TRUE,TRUE
6D368843,Multiple_Gunshots,9/18/2020,21:06:53,WashingtonDC6D,38.89,-76.966,TRUE,TRUE
1D187721,Multiple_Gunshots,9/18/2020,21:06:53,WashingtonDC1D,38.89,-76.967,TRUE,TRUE
6D368844,Multiple_Gunshots,9/18/2020,21:16:29,WashingtonDC6D,38.904,-76.927,FALSE,TRUE
5D176889,Single_Gunshot,9/18/2020,21:23:51,WashingtonDC5D,38.917,-77.003,FALSE,TRUE
6D368851,Single_Gunshot,9/18/2020,21:55:01,WashingtonDC6D,38.898,-76.919,FALSE,TRUE
1D187725,Multiple_Gunshots,9/18/2020,22:08:09,WashingtonDC1D,38.905,-76.987,TRUE,TRUE
5D176896,Gunshot_or_Firecracker,9/18/2020,22:08:17,WashingtonDC5D,38.905,-76.987,FALSE,TRUE
7D485148,Gunshot_or_Firecracker,9/18/2020,22:20:24,WashingtonDC7D,38.853,-76.982,FALSE,TRUE
7D485160,Multiple_Gunshots,9/18/2020,22:45:55,WashingtonDC7D,38.854,-76.971,FALSE,TRUE
6D368867,Multiple_Gunshots,9/18/2020,23:13:07,WashingtonDC6D,38.902,-76.942,FALSE,TRUE
7D485163,Multiple_Gunshots,9/18/2020,23:19:12,WashingtonDC7D,38.851,-76.966,FALSE,TRUE
7D485164,Multiple_Gunshots,9/18/2020,23:19:20,WashingtonDC7D,38.851,-76.965,FALSE,TRUE
7D485165,Multiple_Gunshots,9/18/2020,23:19:33,WashingtonDC7D,38.852,-76.966,FALSE,TRUE
7D485166,Multiple_Gunshots,9/18/2020,23:36:38,WashingtonDC7D,38.833,-76.994,FALSE,TRUE
7D485167,Multiple_Gunshots,9/18/2020,23:36:51,WashingtonDC7D,38.85,-76.97,FALSE,TRUE
1D187730,Single_Gunshot,9/19/2020,0:05:50,WashingtonDC1D,38.89,-76.968,TRUE,TRUE
6D368875,Single_Gunshot,9/19/2020,0:37:14,WashingtonDC6D,38.881,-76.939,FALSE,TRUE
5D176900,Gunshot_or_Firecracker,9/19/2020,0:55:40,WashingtonDC5D,38.907,-77.007,FALSE,TRUE
7D485176,Single_Gunshot,9/19/2020,1:01:58,WashingtonDC7D,38.86,-76.997,FALSE,TRUE
6D368882,Gunshot_or_Firecracker,9/19/2020,1:19:08,WashingtonDC6D,38.879,-76.939,FALSE,TRUE
3D133759,Single_Gunshot,9/19/2020,1:20:30,WashingtonDC3D,38.931,-77.034,FALSE,TRUE
3D133760,Multiple_Gunshots,9/19/2020,1:20:38,WashingtonDC3D,38.931,-77.035,FALSE,TRUE
6D368884,Multiple_Gunshots,9/19/2020,1:52:23,WashingtonDC6D,38.895,-76.94,FALSE,TRUE
4D139783,Multiple_Gunshots,9/19/2020,2:10:59,WashingtonDC4D,38.947,-77.021,FALSE,TRUE
4D139784,Multiple_Gunshots,9/19/2020,2:11:06,WashingtonDC4D,38.947,-77.021,FALSE,TRUE
7D485177,Multiple_Gunshots,9/19/2020,2:12:30,WashingtonDC7D,38.836,-77.003,FALSE,TRUE
7D485178,Single_Gunshot,9/19/2020,2:24:04,WashingtonDC7D,38.853,-76.989,FALSE,TRUE
5D176901,Multiple_Gunshots,9/19/2020,2:50:18,WashingtonDC5D,38.936,-76.962,TRUE,FALSE
7D485182,Single_Gunshot,9/19/2020,3:24:32,WashingtonDC7D,38.862,-76.987,FALSE,TRUE
6D368885,Multiple_Gunshots,9/19/2020,3:48:14,WashingtonDC6D,38.891,-76.914,FALSE,TRUE
4D139786,Multiple_Gunshots,9/19/2020,3:48:46,WashingtonDC4D,38.959,-77.018,FALSE,TRUE
7D485184,Single_Gunshot,9/19/2020,4:58:55,WashingtonDC7D,38.856,-76.981,TRUE,TRUE
7D485185,Multiple_Gunshots,9/19/2020,5:20:48,WashingtonDC7D,38.822,-77.003,FALSE,TRUE
3D133762,Gunshot_or_Firecracker,9/19/2020,5:48:19,WashingtonDC3D,38.909,-77.032,TRUE,TRUE
3D133763,Gunshot_or_Firecracker,9/19/2020,5:48:26,WashingtonDC3D,38.909,-77.032,TRUE,TRUE
7D485186,Single_Gunshot,9/19/2020,6:03:07,WashingtonDC7D,38.845,-76.985,FALSE,TRUE
5D176928,Gunshot_or_Firecracker,9/19/2020,15:59:08,WashingtonDC5D,38.917,-76.977,FALSE,TRUE
6D368941,Multiple_Gunshots,9/19/2020,17:33:10,WashingtonDC6D,38.903,-76.924,FALSE,TRUE
7D485227,Single_Gunshot,9/19/2020,17:49:00,WashingtonDC7D,38.852,-76.979,FALSE,TRUE
1D187753,Gunshot_or_Firecracker,9/19/2020,18:57:14,WashingtonDC1D,38.887,-77.001,TRUE,TRUE
7D485242,Multiple_Gunshots,9/19/2020,19:13:00,WashingtonDC7D,38.826,-77,FALSE,TRUE
4D139818,Multiple_Gunshots,9/19/2020,19:21:25,WashingtonDC4D,38.963,-77.015,TRUE,TRUE
6D368966,Gunshot_or_Firecracker,9/19/2020,19:41:24,WashingtonDC6D,38.892,-76.928,FALSE,TRUE
6D368981,Multiple_Gunshots,9/19/2020,20:26:07,WashingtonDC6D,38.911,-76.929,TRUE,FALSE
7D485320,Single_Gunshot,9/19/2020,20:43:58,WashingtonDC7D,38.849,-76.976,FALSE,TRUE
6D368992,Multiple_Gunshots,9/19/2020,21:30:53,WashingtonDC6D,38.868,-76.966,FALSE,TRUE
6D368995,Multiple_Gunshots,9/19/2020,21:33:07,WashingtonDC6D,38.912,-76.924,TRUE,FALSE
7D485330,Multiple_Gunshots,9/19/2020,21:48:42,WashingtonDC7D,38.85,-76.969,FALSE,TRUE
7D485331,Multiple_Gunshots,9/19/2020,21:49:07,WashingtonDC7D,38.85,-76.969,FALSE,TRUE
7D485332,Gunshot_or_Firecracker,9/19/2020,22:06:44,WashingtonDC7D,38.852,-76.973,FALSE,TRUE
7D485334,Multiple_Gunshots,9/19/2020,22:16:07,WashingtonDC7D,38.849,-76.955,TRUE,FALSE
4D139824,Multiple_Gunshots,9/19/2020,22:16:46,WashingtonDC4D,38.943,-76.998,TRUE,TRUE
4D139825,Multiple_Gunshots,9/19/2020,22:17:03,WashingtonDC4D,38.945,-77.008,TRUE,TRUE
3D133792,Gunshot_or_Firecracker,9/19/2020,22:19:25,WashingtonDC3D,38.913,-77.024,FALSE,TRUE
6D369000,Single_Gunshot,9/19/2020,22:21:31,WashingtonDC6D,38.92,-76.937,TRUE,FALSE
5D176946,Multiple_Gunshots,9/19/2020,22:22:43,WashingtonDC5D,38.939,-76.95,TRUE,FALSE
5D176947,Multiple_Gunshots,9/19/2020,22:22:53,WashingtonDC5D,38.94,-76.949,TRUE,FALSE
7D485338,Multiple_Gunshots,9/19/2020,22:32:28,WashingtonDC7D,38.849,-76.973,FALSE,TRUE
7D485339,Multiple_Gunshots,9/19/2020,22:49:06,WashingtonDC7D,38.864,-76.999,TRUE,TRUE
1D187805,Multiple_Gunshots,9/19/2020,22:57:52,WashingtonDC1D,38.877,-76.968,TRUE,TRUE
6D369004,Single_Gunshot,9/19/2020,23:01:32,WashingtonDC6D,38.898,-76.911,TRUE,FALSE
6D369005,Multiple_Gunshots,9/19/2020,23:10:09,WashingtonDC6D,38.865,-76.977,FALSE,TRUE
7D485341,Multiple_Gunshots,9/19/2020,23:10:11,WashingtonDC7D,38.864,-76.978,FALSE,TRUE
5D176949,Multiple_Gunshots,9/19/2020,23:24:53,WashingtonDC5D,38.912,-76.987,FALSE,TRUE
1D187807,Multiple_Gunshots,9/19/2020,23:24:56,WashingtonDC1D,38.912,-76.987,TRUE,TRUE
6D369006,Gunshot_or_Firecracker,9/19/2020,23:29:09,WashingtonDC6D,38.903,-76.948,FALSE,TRUE
7D485344,Single_Gunshot,9/19/2020,23:37:28,WashingtonDC7D,38.849,-76.973,FALSE,TRUE
5D176954,Single_Gunshot,9/20/2020,0:12:52,WashingtonDC5D,38.928,-76.979,FALSE,TRUE
5D176955,Single_Gunshot,9/20/2020,0:13:07,WashingtonDC5D,38.928,-76.979,FALSE,TRUE
5D176957,Gunshot_or_Firecracker,9/20/2020,0:27:34,WashingtonDC5D,38.888,-76.953,TRUE,TRUE
7D485349,Gunshot_or_Firecracker,9/20/2020,0:37:08,WashingtonDC7D,38.826,-76.983,TRUE,FALSE
6D369015,Multiple_Gunshots,9/20/2020,0:50:42,WashingtonDC6D,38.865,-76.944,TRUE,FALSE
7D485350,Multiple_Gunshots,9/20/2020,1:07:27,WashingtonDC7D,38.846,-76.983,FALSE,TRUE
7D485351,Multiple_Gunshots,9/20/2020,1:09:16,WashingtonDC7D,38.841,-76.985,FALSE,TRUE
4D139832,Gunshot_or_Firecracker,9/20/2020,1:09:43,WashingtonDC4D,38.957,-77.012,TRUE,TRUE
1D187810,Multiple_Gunshots,9/20/2020,1:11:50,WashingtonDC1D,38.894,-76.995,TRUE,TRUE
7D485353,Multiple_Gunshots,9/20/2020,1:21:58,WashingtonDC7D,38.849,-76.982,FALSE,TRUE
6D369020,Single_Gunshot,9/20/2020,1:42:50,WashingtonDC6D,38.867,-76.975,FALSE,TRUE
3D133799,Gunshot_or_Firecracker,9/20/2020,1:44:18,WashingtonDC3D,38.925,-77.041,TRUE,TRUE
7D485356,Multiple_Gunshots,9/20/2020,2:04:27,WashingtonDC7D,38.852,-76.982,FALSE,TRUE
7D485357,Multiple_Gunshots,9/20/2020,2:10:14,WashingtonDC7D,38.853,-76.981,FALSE,TRUE
7D485358,Multiple_Gunshots,9/20/2020,2:17:04,WashingtonDC7D,38.826,-76.99,TRUE,FALSE
7D485359,Multiple_Gunshots,9/20/2020,2:17:18,WashingtonDC7D,38.826,-76.99,TRUE,FALSE
7D485360,Multiple_Gunshots,9/20/2020,2:17:36,WashingtonDC7D,38.826,-76.99,TRUE,FALSE
7D485362,Multiple_Gunshots,9/20/2020,2:48:46,WashingtonDC7D,38.854,-76.958,TRUE,FALSE
7D485363,Multiple_Gunshots,9/20/2020,2:53:24,WashingtonDC7D,38.846,-76.997,FALSE,TRUE
6D369025,Single_Gunshot,9/20/2020,3:01:42,WashingtonDC6D,38.888,-76.925,FALSE,TRUE
6D369029,Multiple_Gunshots,9/20/2020,4:18:40,WashingtonDC6D,38.909,-76.925,TRUE,FALSE
6D369030,Multiple_Gunshots,9/20/2020,4:34:47,WashingtonDC6D,38.865,-76.977,FALSE,TRUE
7D485369,Multiple_Gunshots,9/20/2020,4:34:47,WashingtonDC7D,38.865,-76.977,FALSE,TRUE
6D369031,Multiple_Gunshots,9/20/2020,4:35:07,WashingtonDC6D,38.865,-76.977,FALSE,TRUE
6D369032,Multiple_Gunshots,9/20/2020,4:35:13,WashingtonDC6D,38.866,-76.977,FALSE,TRUE
6D369033,Gunshot_or_Firecracker,9/20/2020,4:35:18,WashingtonDC6D,38.864,-76.978,TRUE,TRUE
7D485370,Multiple_Gunshots,9/20/2020,4:35:19,WashingtonDC7D,38.864,-76.978,FALSE,TRUE
1D187815,Multiple_Gunshots,9/20/2020,4:35:22,WashingtonDC1D,38.886,-76.986,FALSE,TRUE
5D176964,Single_Gunshot,9/20/2020,4:49:27,WashingtonDC5D,38.904,-76.97,FALSE,TRUE
7D485373,Multiple_Gunshots,9/20/2020,4:57:10,WashingtonDC7D,38.834,-76.949,TRUE,FALSE
